노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
7800,호매실동차고지 - 호매실동차고지,11,호매실역서희스타힐스.금곡LG2단지,0,4,4,7,11,20,20,14,10,10,6,7,11,6,4,6,4,1,4,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,12,호매실역서희스타힐스.모아미래도아파트,0,7,5,8,11,26,21,16,14,14,9,4,12,7,5,7,3,0,5,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,13,칠보중.칠보고교.중촌초교,0,0,0,6,12,27,20,17,6,15,9,8,12,2,5,8,5,7,0,1,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,14,칠보마을8단지.수원KT소닉붐아레나.서수원칠보체육관,0,8,1,7,14,30,23,15,15,16,11,9,7,8,0,0,5,8,6,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,15,금곡동행정복지센터.호매실지구대,0,12,6,10,15,32,27,26,22,19,12,11,15,5,6,9,5,11,8,2,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,16,홈플러스서수원점,0,13,7,11,19,35,26,30,26,17,14,11,18,12,8,11,0,12,8,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,17,칠보어울림마을,0,5,9,12,19,37,28,31,29,24,15,9,21,0,6,12,7,15,9,3,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,18,구운동하이마트,0,14,10,13,23,39,34,35,33,27,16,14,18,16,6,13,7,14,10,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,19,엠코타운아파트,0,3,7,0,24,40,35,27,28,29,15,14,20,17,7,15,3,12,6,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,20,서수원터미널.이마트,0,5,3,14,20,39,36,34,36,28,17,12,20,18,9,14,9,10,0,2,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,21,구운사거리,0,0,0,0,20,40,25,28,27,7,16,0,0,0,8,13,4,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,22,삼성아파트,0,0,11,12,25,41,39,36,44,30,18,18,21,19,10,12,6,11,12,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,23,성균관대학교,0,16,13,15,30,46,46,44,50,43,27,26,38,26,13,17,11,16,16,5,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,24,성균관대역.고용노동부경기지청.율전성당,0,15,15,18,33,49,50,44,54,43,32,31,39,29,20,23,15,18,9,7,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,25,백선교회,0,0,8,15,32,50,0,0,29,36,0,32,0,0,0,0,8,0,17,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,26,동원고교.해우재입구,0,0,13,19,17,52,37,44,42,22,34,33,38,24,20,15,16,16,10,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,27,효행공원(미정차),0,0,13,19,17,52,37,44,42,22,34,33,38,24,20,15,16,16,10,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,28,지지대고개(미정차),0,0,13,19,17,52,37,44,42,22,34,33,38,24,20,15,16,16,10,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,29,골사그내교차로(미정차),0,0,13,19,17,52,37,44,42,22,34,33,38,24,20,15,16,16,10,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,30,의왕톨게이트,0,14,7,18,29,49,46,41,53,41,33,31,38,30,18,17,19,15,14,3,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,31,의왕터널진입(미정차),0,14,7,18,29,49,46,41,53,41,33,31,38,30,18,17,19,15,14,3,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,32,학의JC(미정차),0,14,7,18,29,49,46,41,53,41,33,31,38,30,18,17,19,15,14,3,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,33,과천터널진입(미정차),0,14,7,18,29,49,46,41,53,41,33,31,38,30,18,17,19,15,14,3,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,34,과천IC(미정차),0,14,7,18,29,49,46,41,53,41,33,31,38,30,18,17,19,15,14,3,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,35,대공원고가교(미정차),0,14,7,18,29,49,46,41,53,41,33,31,38,30,18,17,19,15,14,3,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,36,과천동행정복지센터,0,0,0,3,13,32,42,40,0,38,0,0,36,29,20,16,18,0,14,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,37,남태령역(중),0,0,11,11,23,47,42,39,52,30,20,26,19,35,19,2,9,9,8,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,38,사당역(중),0,0,0,0,1,11,1,0,0,0,1,1,0,7,4,0,0,1,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,39,사당역사거리(미정차),0,0,0,0,1,11,1,0,0,0,1,1,0,7,4,0,0,1,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,40,사당역9번출구앞,0,14,9,6,7,7,8,10,13,23,31,26,37,41,28,35,49,55,49,32,19,0,0,0,
7800,호매실동차고지 - 호매실동차고지,41,남현동(미정차),0,14,9,6,7,7,8,10,13,23,31,26,37,41,28,35,49,55,49,32,19,0,0,0,
7800,호매실동차고지 - 호매실동차고지,42,과천진입(미정차),0,14,9,6,7,7,8,10,13,23,31,26,37,41,28,35,49,55,49,32,19,0,0,0,
7800,호매실동차고지 - 호매실동차고지,43,과천동행정복지센터,0,0,5,5,6,6,7,0,14,13,19,17,30,6,30,36,0,54,24,39,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,44,대공원고가교(미정차),0,0,5,5,6,6,7,0,14,13,19,17,30,6,30,36,0,54,24,39,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,45,과천IC(미정차),0,0,5,5,6,6,7,0,14,13,19,17,30,6,30,36,0,54,24,39,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,46,과천터널진입(미정차),0,0,5,5,6,6,7,0,14,13,19,17,30,6,30,36,0,54,24,39,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,47,학의JC(미정차),0,0,5,5,6,6,7,0,14,13,19,17,30,6,30,36,0,54,24,39,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,48,의왕터널진입(미정차),0,0,5,5,6,6,7,0,14,13,19,17,30,6,30,36,0,54,24,39,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,49,의왕톨게이트,0,0,16,4,8,8,5,16,15,22,33,19,32,41,39,39,51,56,62,37,18,0,0,0,
7800,호매실동차고지 - 호매실동차고지,50,골사그내교차로(미정차),0,0,16,4,8,8,5,16,15,22,33,19,32,41,39,39,51,56,62,37,18,0,0,0,
7800,호매실동차고지 - 호매실동차고지,51,지지대고개(미정차),0,0,16,4,8,8,5,16,15,22,33,19,32,41,39,39,51,56,62,37,18,0,0,0,
7800,호매실동차고지 - 호매실동차고지,52,효행공원(미정차),0,0,16,4,8,8,5,16,15,22,33,19,32,41,39,39,51,56,62,37,18,0,0,0,
7800,호매실동차고지 - 호매실동차고지,53,동원고교.해우재입구,0,0,0,5,6,0,3,0,9,12,35,0,31,34,16,22,21,0,42,23,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,54,백선교회,0,0,0,0,0,7,6,12,0,11,0,0,29,39,38,27,0,0,39,0,17,0,0,0,
7800,호매실동차고지 - 호매실동차고지,55,수원고용노동청,0,0,14,3,5,5,7,15,12,14,33,20,26,38,28,35,46,43,55,37,18,0,0,0,
7800,호매실동차고지 - 호매실동차고지,56,성균관대역,0,0,11,5,6,6,9,11,10,16,26,16,24,34,24,33,33,35,45,26,11,0,0,0,
7800,호매실동차고지 - 호매실동차고지,57,성균관대학교,0,0,11,2,3,0,8,7,11,15,25,14,18,31,24,32,31,27,41,23,11,0,0,0,
7800,호매실동차고지 - 호매실동차고지,58,삼성아파트,0,0,0,0,2,0,0,0,4,0,23,0,0,27,17,0,27,33,28,18,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,59,삼성1차아파트,0,0,0,0,1,4,0,5,7,9,21,13,17,30,23,28,30,25,40,20,10,0,0,0,
7800,호매실동차고지 - 호매실동차고지,60,구운사거리,0,0,0,0,0,3,1,0,0,6,12,15,0,29,22,11,0,0,39,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,61,농수산물유통센터,0,0,10,4,6,0,5,6,6,6,20,12,16,28,19,27,19,28,38,18,7,0,0,0,
7800,호매실동차고지 - 호매실동차고지,62,구운동하이마트,0,0,9,3,5,3,3,5,9,14,0,12,15,19,21,23,24,24,35,18,6,0,0,0,
7800,호매실동차고지 - 호매실동차고지,63,칠보어울림마을,0,0,7,0,0,7,7,0,8,5,19,13,14,27,18,22,23,21,32,17,7,0,0,0,
7800,호매실동차고지 - 호매실동차고지,64,홈플러스서수원점,0,0,6,1,3,3,6,5,4,9,16,8,11,25,17,19,21,20,27,15,10,0,0,0,
7800,호매실동차고지 - 호매실동차고지,65,금곡동행정복지센터.호매실지구대,0,0,6,2,1,7,5,4,1,5,10,15,9,23,15,18,19,19,24,12,7,0,0,0,
7800,호매실동차고지 - 호매실동차고지,66,가온마을4단지.수원KT소닉붐아레나.서수원칠보체육관,0,0,0,5,4,6,0,0,0,0,9,14,8,19,8,0,12,16,22,10,3,0,0,0,
7800,호매실동차고지 - 호매실동차고지,67,칠보고교.칠보중.중촌초교,0,0,0,4,0,0,3,3,1,0,9,13,8,14,14,10,17,13,19,5,5,0,0,0,
7800,호매실동차고지 - 호매실동차고지,68,모아미래도아파트.호매실역서희스타힐스,0,0,3,2,2,1,1,2,6,6,3,8,7,12,9,15,12,12,14,8,6,0,0,0,
7800,호매실동차고지 - 호매실동차고지,69,금곡LG2.3단지.모아미래도아파트,0,0,2,0,1,3,2,3,5,5,8,5,7,8,6,10,9,9,9,4,7,0,0,0,
7800,호매실동차고지 - 호매실동차고지,70,금곡LG1단지.와이씨티6단지,0,0,1,0,3,2,2,2,0,3,2,2,5,7,5,7,5,7,5,3,2,0,0,0,
7800,호매실동차고지 - 호매실동차고지,71,경기도건설본부.경기도동물위생시험소.칠보마을7단지,0,0,0,0,2,1,0,1,0,3,7,0,3,6,5,6,5,5,4,1,5,0,0,0,
7800,호매실동차고지 - 호매실동차고지,72,한양수자인파크원아파트.금호초등학교,0,0,0,1,0,0,1,0,1,4,4,6,2,4,3,4,3,6,5,1,3,0,0,0,
7800,호매실동차고지 - 호매실동차고지,73,수원시보훈회관.호매실마을13단지,0,0,0,0,0,0,0,0,0,1,5,4,2,1,4,2,3,5,2,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,74,호매실마을14단지.장애인종합복지관,0,0,0,0,0,0,0,0,0,2,4,5,1,2,4,2,2,3,3,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,75,능실초등학교.힐스테이트호매실,0,0,0,0,0,0,0,0,0,0,1,2,0,1,3,2,3,4,3,1,1,0,0,0,
7800,호매실동차고지 - 호매실동차고지,76,호매실스위첸19단지.능실마을22단지,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,2,2,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,77,호매실엔루체,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,
7800,호매실동차고지 - 호매실동차고지,78,호매실스타힐스.수원여대입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,79,호매실동차고지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
