노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
7800,호매실동차고지 - 호매실동차고지,11,호매실역서희스타힐스.금곡LG2단지,0,16,26,30,23,10,18,8,7,9,7,5,8,7,11,7,0,0,2,2,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,12,호매실역서희스타힐스.모아미래도아파트,0,17,32,35,26,14,19,12,10,8,10,8,9,6,10,4,6,6,3,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,13,칠보중.칠보고교.중촌초교,0,19,35,38,27,15,13,14,6,6,4,8,9,6,8,6,7,1,3,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,14,칠보마을8단지.수원KT소닉붐아레나.서수원칠보체육관,0,21,40,40,26,16,14,8,8,3,11,6,10,0,3,7,0,5,0,0,1,0,0,0,
7800,호매실동차고지 - 호매실동차고지,15,금곡동행정복지센터.호매실지구대,0,22,34,50,30,23,20,14,11,10,12,14,12,9,13,7,3,6,3,2,2,0,0,0,
7800,호매실동차고지 - 호매실동차고지,16,홈플러스서수원점,0,25,39,53,37,26,22,15,11,16,4,11,13,11,12,9,9,7,4,1,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,17,칠보어울림마을,0,24,44,56,40,27,24,16,14,17,14,12,12,12,14,10,0,4,0,3,3,0,0,0,
7800,호매실동차고지 - 호매실동차고지,18,구운동하이마트,0,29,56,61,40,27,25,21,16,18,8,13,13,14,13,12,6,6,4,3,4,0,0,0,
7800,호매실동차고지 - 호매실동차고지,19,엠코타운아파트,0,31,58,55,40,31,16,19,15,14,7,14,15,10,8,13,0,4,3,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,20,서수원터미널.이마트,0,33,0,61,36,27,27,23,17,16,15,12,17,13,13,14,4,1,4,4,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,21,구운사거리,0,0,60,54,38,32,16,0,16,15,9,0,18,12,12,0,7,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,22,삼성아파트,0,35,39,65,40,31,28,25,15,17,16,18,20,16,22,16,7,6,3,3,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,23,성균관대학교,0,37,46,70,44,37,31,34,23,21,25,29,31,27,37,22,12,16,13,9,6,0,0,0,
7800,호매실동차고지 - 호매실동차고지,24,성균관대역.고용노동부경기지청.율전성당,0,40,53,70,44,43,32,37,26,28,27,27,32,31,43,23,14,14,14,9,7,0,0,0,
7800,호매실동차고지 - 호매실동차고지,25,백선교회,0,0,0,68,39,21,17,0,0,14,0,17,30,19,15,0,0,9,10,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,26,동원고교.해우재입구,0,20,52,69,69,43,21,36,22,26,0,28,33,27,42,22,11,13,10,8,6,0,0,0,
7800,호매실동차고지 - 호매실동차고지,27,효행공원(미정차),0,20,52,69,69,43,21,36,22,26,0,28,33,27,42,22,11,13,10,8,6,0,0,0,
7800,호매실동차고지 - 호매실동차고지,28,지지대고개(미정차),0,20,52,69,69,43,21,36,22,26,0,28,33,27,42,22,11,13,10,8,6,0,0,0,
7800,호매실동차고지 - 호매실동차고지,29,골사그내교차로(미정차),0,20,52,69,69,43,21,36,22,26,0,28,33,27,42,22,11,13,10,8,6,0,0,0,
7800,호매실동차고지 - 호매실동차고지,30,의왕톨게이트,0,19,50,69,69,38,36,27,35,24,20,27,32,28,38,20,11,11,12,8,5,0,0,0,
7800,호매실동차고지 - 호매실동차고지,31,의왕터널진입(미정차),0,19,50,69,69,38,36,27,35,24,20,27,32,28,38,20,11,11,12,8,5,0,0,0,
7800,호매실동차고지 - 호매실동차고지,32,학의JC(미정차),0,19,50,69,69,38,36,27,35,24,20,27,32,28,38,20,11,11,12,8,5,0,0,0,
7800,호매실동차고지 - 호매실동차고지,33,과천터널진입(미정차),0,19,50,69,69,38,36,27,35,24,20,27,32,28,38,20,11,11,12,8,5,0,0,0,
7800,호매실동차고지 - 호매실동차고지,34,과천IC(미정차),0,19,50,69,69,38,36,27,35,24,20,27,32,28,38,20,11,11,12,8,5,0,0,0,
7800,호매실동차고지 - 호매실동차고지,35,대공원고가교(미정차),0,19,50,69,69,38,36,27,35,24,20,27,32,28,38,20,11,11,12,8,5,0,0,0,
7800,호매실동차고지 - 호매실동차고지,36,과천동행정복지센터,0,16,40,66,68,43,37,20,24,18,21,20,14,25,13,19,7,9,0,5,5,0,0,0,
7800,호매실동차고지 - 호매실동차고지,37,남태령역(중),0,37,32,63,65,42,28,23,34,17,20,26,25,22,35,16,6,8,0,0,4,0,0,0,
7800,호매실동차고지 - 호매실동차고지,38,사당역(중),0,0,11,27,0,0,0,0,0,1,1,0,0,14,0,0,1,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,39,사당역사거리(미정차),0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,40,사당역9번출구앞,0,0,13,18,18,13,16,13,18,24,16,42,44,60,61,46,43,62,69,44,12,0,0,0,
7800,호매실동차고지 - 호매실동차고지,41,남현동(미정차),0,0,13,18,18,13,16,13,18,24,16,42,44,60,61,46,43,62,69,44,12,0,0,0,
7800,호매실동차고지 - 호매실동차고지,42,과천진입(미정차),0,0,13,18,18,13,16,13,18,24,16,42,44,60,61,46,43,62,69,44,12,0,0,0,
7800,호매실동차고지 - 호매실동차고지,43,과천동행정복지센터,0,0,10,22,20,13,13,18,14,6,13,23,32,63,64,47,38,44,32,28,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,44,대공원고가교(미정차),0,0,10,22,20,13,13,18,14,6,13,23,32,63,64,47,38,44,32,28,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,45,과천IC(미정차),0,0,10,22,20,13,13,18,14,6,13,23,32,63,64,47,38,44,32,28,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,46,과천터널진입(미정차),0,0,10,22,20,13,13,18,14,6,13,23,32,63,64,47,38,44,32,28,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,47,학의JC(미정차),0,0,10,22,20,13,13,18,14,6,13,23,32,63,64,47,38,44,32,28,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,48,의왕터널진입(미정차),0,0,10,22,20,13,13,18,14,6,13,23,32,63,64,47,38,44,32,28,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,49,의왕톨게이트,0,0,10,29,21,27,17,20,20,25,19,44,40,52,69,61,49,47,68,39,28,10,0,0,
7800,호매실동차고지 - 호매실동차고지,50,골사그내교차로(미정차),0,0,10,29,21,27,17,20,20,25,19,44,40,52,69,61,49,47,68,39,28,10,0,0,
7800,호매실동차고지 - 호매실동차고지,51,지지대고개(미정차),0,0,10,29,21,27,17,20,20,25,19,44,40,52,69,61,49,47,68,39,28,10,0,0,
7800,호매실동차고지 - 호매실동차고지,52,효행공원(미정차),0,0,10,29,21,27,17,20,20,25,19,44,40,52,69,61,49,47,68,39,28,10,0,0,
7800,호매실동차고지 - 호매실동차고지,53,동원고교.해우재입구,0,0,0,30,22,27,14,16,6,9,0,12,40,52,68,48,0,37,42,43,30,0,0,0,
7800,호매실동차고지 - 호매실동차고지,54,백선교회,0,0,4,27,23,7,0,15,0,0,0,0,18,47,66,0,47,40,0,0,13,0,0,0,
7800,호매실동차고지 - 호매실동차고지,55,수원고용노동청,0,0,9,23,22,24,14,14,18,16,22,37,40,42,52,51,37,39,55,41,27,7,0,0,
7800,호매실동차고지 - 호매실동차고지,56,성균관대역,0,0,7,22,21,16,12,13,12,16,15,33,40,37,48,65,32,38,39,31,38,5,0,0,
7800,호매실동차고지 - 호매실동차고지,57,성균관대학교,0,0,6,17,19,16,5,7,10,14,12,32,36,35,39,64,33,37,37,28,34,4,0,0,
7800,호매실동차고지 - 호매실동차고지,58,삼성아파트,0,0,0,0,18,0,2,0,9,0,10,7,26,34,44,63,32,33,36,26,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,59,삼성1차아파트,0,0,6,6,17,15,9,6,8,5,11,28,27,34,38,61,25,35,34,25,32,5,0,0,
7800,호매실동차고지 - 호매실동차고지,60,구운사거리,0,0,5,0,16,0,8,0,2,0,0,0,35,0,42,36,7,34,32,0,21,0,0,0,
7800,호매실동차고지 - 호매실동차고지,61,농수산물유통센터,0,0,5,8,18,14,7,4,7,12,9,34,35,33,38,59,31,33,33,21,30,3,0,0,
7800,호매실동차고지 - 호매실동차고지,62,구운동하이마트,0,0,5,6,17,12,1,5,5,9,9,30,34,27,33,57,28,27,29,22,26,0,0,0,
7800,호매실동차고지 - 호매실동차고지,63,칠보어울림마을,0,0,4,6,15,11,0,3,6,6,10,29,29,30,28,46,27,26,26,23,17,4,0,0,
7800,호매실동차고지 - 호매실동차고지,64,홈플러스서수원점,0,0,0,5,12,6,6,4,5,5,8,27,26,28,24,37,23,23,24,22,21,2,0,0,
7800,호매실동차고지 - 호매실동차고지,65,금곡동행정복지센터.호매실지구대,0,0,3,5,11,3,3,3,6,6,6,26,24,25,21,34,21,18,23,19,17,3,0,0,
7800,호매실동차고지 - 호매실동차고지,66,가온마을4단지.수원KT소닉붐아레나.서수원칠보체육관,0,0,0,2,10,0,1,3,0,0,5,25,16,24,20,31,19,16,22,10,14,2,0,0,
7800,호매실동차고지 - 호매실동차고지,67,칠보고교.칠보중.중촌초교,0,0,0,3,10,2,0,1,6,5,4,13,21,21,18,27,18,15,20,15,13,0,0,0,
7800,호매실동차고지 - 호매실동차고지,68,모아미래도아파트.호매실역서희스타힐스,0,0,0,7,8,5,5,4,3,4,4,14,17,14,14,21,14,13,16,15,12,0,0,0,
7800,호매실동차고지 - 호매실동차고지,69,금곡LG2.3단지.모아미래도아파트,0,0,2,6,11,2,2,3,1,1,2,11,8,10,11,11,11,11,10,12,11,1,0,0,
7800,호매실동차고지 - 호매실동차고지,70,금곡LG1단지.와이씨티6단지,0,0,0,5,9,0,3,0,5,0,3,7,6,8,8,10,9,9,8,10,10,0,0,0,
7800,호매실동차고지 - 호매실동차고지,71,경기도건설본부.경기도동물위생시험소.칠보마을7단지,0,0,1,4,10,0,1,0,1,0,2,0,4,6,7,10,8,8,9,8,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,72,한양수자인파크원아파트.금호초등학교,0,0,1,0,4,1,0,0,1,2,0,2,3,7,6,8,7,6,8,7,8,0,0,0,
7800,호매실동차고지 - 호매실동차고지,73,수원시보훈회관.호매실마을13단지,0,0,0,5,1,0,0,0,0,0,0,0,4,4,5,3,7,3,6,5,6,0,0,0,
7800,호매실동차고지 - 호매실동차고지,74,호매실마을14단지.장애인종합복지관,0,0,0,0,3,1,2,0,0,1,0,4,5,6,4,5,6,2,4,3,4,0,0,0,
7800,호매실동차고지 - 호매실동차고지,75,능실초등학교.힐스테이트호매실,0,0,0,0,9,0,0,1,3,1,0,3,2,4,2,4,3,0,3,3,2,0,0,0,
7800,호매실동차고지 - 호매실동차고지,76,호매실스위첸19단지.능실마을22단지,0,0,0,4,4,0,0,0,0,0,1,2,2,2,2,3,1,2,1,2,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,77,호매실엔루체,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,78,호매실스타힐스.수원여대입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,79,호매실동차고지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
