노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
7800,호매실동차고지 - 호매실동차고지,42,과천진입(미정차),0,3,7,15,20,17,10,23,15,17,24,43,44,57,70,65,43,44,62,68,31,15,0,0,
7800,호매실동차고지 - 호매실동차고지,43,과천동행정복지센터,0,0,0,16,21,11,8,9,15,0,25,31,43,58,41,67,39,42,41,39,49,0,0,0,
7800,호매실동차고지 - 호매실동차고지,44,대공원고가교(미정차),0,0,0,16,21,11,8,9,15,0,25,31,43,58,41,67,39,42,41,39,49,0,0,0,
7800,호매실동차고지 - 호매실동차고지,45,과천IC(미정차),0,0,0,16,21,11,8,9,15,0,25,31,43,58,41,67,39,42,41,39,49,0,0,0,
7800,호매실동차고지 - 호매실동차고지,46,과천터널진입(미정차),0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,47,학의JC(미정차),0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,48,의왕터널진입(미정차),0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,49,의왕톨게이트,0,0,12,18,30,25,12,13,26,18,22,37,48,49,70,70,41,49,59,68,49,11,0,0,
7800,호매실동차고지 - 호매실동차고지,50,골사그내교차로(미정차),0,0,12,18,30,25,12,13,26,18,22,37,48,49,70,70,41,49,59,68,49,11,0,0,
7800,호매실동차고지 - 호매실동차고지,51,지지대고개(미정차),0,0,12,18,30,25,12,13,26,18,22,37,48,49,70,70,41,49,59,68,49,11,0,0,
7800,호매실동차고지 - 호매실동차고지,52,효행공원(미정차),0,0,12,18,30,25,12,13,26,18,22,37,48,49,70,70,41,49,59,68,49,11,0,0,
7800,호매실동차고지 - 호매실동차고지,53,동원고교.해우재입구,0,0,0,17,29,24,0,14,6,11,21,69,34,38,55,43,55,48,33,0,15,0,0,0,
7800,호매실동차고지 - 호매실동차고지,54,백선교회,0,0,4,16,15,0,0,0,0,0,19,68,30,47,69,69,56,0,0,23,46,0,0,0,
7800,호매실동차고지 - 호매실동차고지,55,수원고용노동청,0,0,9,15,27,20,11,13,25,17,21,61,38,39,42,57,49,38,38,63,42,13,0,0,
7800,호매실동차고지 - 호매실동차고지,56,성균관대역,0,0,5,9,20,16,9,11,17,15,18,57,36,41,45,45,39,35,32,50,37,11,0,0,
7800,호매실동차고지 - 호매실동차고지,57,성균관대학교,0,0,6,8,19,16,7,7,13,12,17,56,33,39,43,42,39,33,33,49,36,10,0,0,
7800,호매실동차고지 - 호매실동차고지,58,삼성아파트,0,0,0,8,0,17,6,0,0,9,0,57,23,38,42,41,38,30,32,35,0,15,0,0,
7800,호매실동차고지 - 호매실동차고지,59,삼성1차아파트,0,0,7,7,15,12,5,1,12,10,5,58,19,31,41,41,37,31,29,44,35,9,0,0,
7800,호매실동차고지 - 호매실동차고지,60,구운사거리,0,0,0,8,10,0,6,5,3,8,0,11,21,25,41,34,34,30,27,33,26,9,0,0,
7800,호매실동차고지 - 호매실동차고지,61,농수산물유통센터,0,0,8,8,17,11,2,6,9,11,16,56,35,35,42,39,36,25,25,20,34,16,0,0,
7800,호매실동차고지 - 호매실동차고지,62,구운동하이마트,0,0,6,7,13,10,3,5,8,7,12,54,33,31,40,38,33,29,23,30,31,15,0,0,
7800,호매실동차고지 - 호매실동차고지,63,칠보어울림마을,0,0,3,7,12,8,1,0,8,8,7,51,28,28,37,34,32,25,20,41,26,13,0,0,
7800,호매실동차고지 - 호매실동차고지,64,홈플러스서수원점,0,0,5,5,13,5,2,5,7,8,14,46,24,27,33,25,24,21,19,40,22,5,0,0,
7800,호매실동차고지 - 호매실동차고지,65,금곡동행정복지센터.호매실지구대,0,0,4,6,11,4,2,3,1,8,12,38,21,22,26,21,19,17,17,29,19,11,0,0,
7800,호매실동차고지 - 호매실동차고지,66,가온마을4단지.수원KT소닉붐아레나.서수원칠보체육관,0,0,0,0,0,2,3,3,6,0,11,0,13,21,25,19,20,16,18,28,17,6,0,0,
7800,호매실동차고지 - 호매실동차고지,67,칠보고교.칠보중.중촌초교,0,0,2,3,10,1,2,2,4,0,6,0,38,20,23,18,18,14,15,27,11,10,0,0,
7800,호매실동차고지 - 호매실동차고지,68,모아미래도아파트.호매실역서희스타힐스,0,0,4,6,9,4,1,1,4,7,10,9,30,13,15,14,14,11,13,18,15,8,0,0,
7800,호매실동차고지 - 호매실동차고지,69,금곡LG2.3단지.모아미래도아파트,0,0,0,4,7,3,0,0,3,6,6,2,18,7,12,11,12,10,11,13,13,7,0,0,
7800,호매실동차고지 - 호매실동차고지,70,금곡LG1단지.와이씨티6단지,0,0,3,5,9,2,0,0,0,3,4,8,14,6,11,9,8,7,9,10,10,5,0,0,
7800,호매실동차고지 - 호매실동차고지,71,경기도건설본부.경기도동물위생시험소.칠보마을7단지,0,0,0,4,8,0,0,0,0,5,3,0,3,3,10,7,6,6,10,9,4,5,0,0,
7800,호매실동차고지 - 호매실동차고지,72,한양수자인파크원아파트.금호초등학교,0,0,1,5,8,3,0,0,0,3,1,0,12,5,6,4,6,3,6,7,8,4,0,0,
7800,호매실동차고지 - 호매실동차고지,73,수원시보훈회관.호매실마을13단지,0,0,0,4,4,1,0,0,0,2,0,0,11,3,4,3,5,5,4,3,7,3,0,0,
7800,호매실동차고지 - 호매실동차고지,74,호매실마을14단지.장애인종합복지관,0,0,0,0,0,2,1,0,0,0,2,1,10,1,4,4,4,4,5,2,6,2,0,0,
7800,호매실동차고지 - 호매실동차고지,75,능실초등학교.힐스테이트호매실,0,0,2,3,5,0,0,0,2,0,2,6,7,4,3,2,3,2,3,1,3,1,0,0,
7800,호매실동차고지 - 호매실동차고지,76,호매실스위첸19단지.능실마을22단지,0,0,0,3,7,1,0,0,3,2,0,3,3,3,2,1,2,1,2,0,1,0,0,0,
7800,호매실동차고지 - 호매실동차고지,77,호매실엔루체,0,0,1,1,2,0,0,0,2,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,78,호매실스타힐스.수원여대입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,79,호매실동차고지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
