노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
7800,호매실동차고지 - 호매실동차고지,0,호매실동차고지,0,0,0,1,0,0,0,2,3,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,1,호매실스타힐스.수원여대입구,0,0,2,0,1,1,2,2,2,1,1,4,2,1,3,0,1,1,2,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,2,호매실엔루체,0,1,4,2,4,1,0,3,1,2,1,3,3,5,7,5,2,2,2,1,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,3,호매실스위첸19단지.능실마을22단지,0,2,5,3,7,3,4,0,3,2,0,4,3,2,8,1,2,2,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,4,능실초등학교.힐스테이트호매실,0,5,7,5,9,5,2,5,5,3,3,5,2,6,2,3,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,5,호매실마을14단지.장애인종합복지관,0,3,11,6,11,5,5,3,4,0,3,2,2,3,4,6,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,6,호매실마을13단지.수원시보훈회관,0,7,15,9,13,8,7,6,3,4,4,4,4,0,1,2,0,3,2,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,7,수원은혜교회.한양수자인파크원아파트,0,8,13,15,12,7,8,8,4,0,0,2,11,7,1,1,0,4,3,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,8,한양수자인파크원아파트.자목마을입구,0,8,18,16,14,9,9,5,2,5,1,2,13,3,9,3,0,2,0,1,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,9,경기도건설본부.경기도동물위생시험소.칠보마을7단지,0,11,19,18,11,10,5,6,5,7,0,4,5,3,8,0,3,2,4,2,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,10,와이씨티6단지.금곡LG1단지,0,16,27,24,14,12,10,6,6,8,5,4,12,4,9,4,2,3,2,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,11,호매실역서희스타힐스.금곡LG2단지,0,21,31,33,20,16,10,10,8,11,4,6,7,6,7,5,1,3,1,2,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,12,호매실역서희스타힐스.모아미래도아파트,0,25,33,36,29,19,12,6,6,13,4,5,7,6,5,7,2,4,3,3,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,13,칠보중.칠보고교.중촌초교,0,27,37,39,30,20,11,11,6,0,8,8,11,4,5,8,5,3,3,2,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,14,칠보마을8단지.수원KT소닉붐아레나.서수원칠보체육관,0,29,40,44,32,21,14,13,8,12,0,1,10,6,0,3,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,15,금곡동행정복지센터.호매실지구대,0,34,43,55,39,28,18,14,11,14,6,6,12,12,10,9,6,4,4,5,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,16,홈플러스서수원점,0,38,50,60,43,31,21,16,11,17,8,9,16,17,14,11,12,5,5,6,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,17,칠보어울림마을,0,25,53,61,44,36,22,18,12,19,7,12,17,19,8,8,5,0,2,7,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,18,구운동하이마트,0,41,62,69,43,38,25,20,13,11,10,14,19,14,15,10,6,3,6,8,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,19,엠코타운아파트,0,42,42,70,44,42,26,12,13,14,9,15,20,10,2,8,13,0,0,2,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,20,서수원터미널.이마트,0,43,63,39,40,43,11,20,21,20,10,12,23,19,16,11,14,3,0,9,2,0,0,0,
7800,호매실동차고지 - 호매실동차고지,21,구운사거리,0,0,42,42,41,39,0,22,13,11,0,0,24,0,17,0,0,2,3,3,2,0,0,0,
7800,호매실동차고지 - 호매실동차고지,22,삼성아파트,0,44,39,64,46,41,25,21,22,19,14,16,29,20,25,12,18,5,4,4,1,0,0,0,
7800,호매실동차고지 - 호매실동차고지,23,성균관대학교,0,35,44,70,47,47,25,33,33,33,29,30,36,28,38,21,34,14,14,13,3,0,0,0,
7800,호매실동차고지 - 호매실동차고지,24,성균관대역.고용노동부경기지청.율전성당,0,44,44,70,55,60,26,28,34,34,34,31,43,30,41,19,38,18,14,12,2,0,0,0,
7800,호매실동차고지 - 호매실동차고지,25,백선교회,0,0,0,44,54,43,0,27,20,15,13,0,33,20,42,9,0,10,0,7,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,26,동원고교.해우재입구,0,0,45,70,58,60,37,32,33,33,33,29,40,29,44,13,15,17,13,6,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,27,효행공원(미정차),0,0,45,70,58,60,37,32,33,33,33,29,40,29,44,13,15,17,13,6,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,28,지지대고개(미정차),0,0,45,70,58,60,37,32,33,33,33,29,40,29,44,13,15,17,13,6,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,29,골사그내교차로(미정차),0,0,45,70,58,60,37,32,33,33,33,29,40,29,44,13,15,17,13,6,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,30,의왕톨게이트,0,41,44,69,44,53,41,31,30,28,26,31,38,27,37,20,32,14,13,11,4,0,0,0,
7800,호매실동차고지 - 호매실동차고지,31,의왕터널진입(미정차),0,41,44,69,44,53,41,31,30,28,26,31,38,27,37,20,32,14,13,11,4,0,0,0,
7800,호매실동차고지 - 호매실동차고지,32,학의JC(미정차),0,41,44,69,44,53,41,31,30,28,26,31,38,27,37,20,32,14,13,11,4,0,0,0,
7800,호매실동차고지 - 호매실동차고지,33,과천터널진입(미정차),0,41,44,69,44,53,41,31,30,28,26,31,38,27,37,20,32,14,13,11,4,0,0,0,
7800,호매실동차고지 - 호매실동차고지,34,과천IC(미정차),0,41,44,69,44,53,41,31,30,28,26,31,38,27,37,20,32,14,13,11,4,0,0,0,
7800,호매실동차고지 - 호매실동차고지,35,대공원고가교(미정차),0,41,44,69,44,53,41,31,30,28,26,31,38,27,37,20,32,14,13,11,4,0,0,0,
7800,호매실동차고지 - 호매실동차고지,36,과천동행정복지센터,0,42,41,58,67,46,40,6,0,17,27,11,30,0,36,0,0,12,6,9,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,37,남태령역(중),0,38,39,55,64,51,39,0,29,27,26,10,35,30,34,5,7,0,6,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,38,사당역(중),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
7800,호매실동차고지 - 호매실동차고지,39,사당역사거리(미정차),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,
7800,호매실동차고지 - 호매실동차고지,40,사당역9번출구앞,0,0,8,28,43,37,16,29,19,22,36,24,48,48,56,60,55,55,42,23,10,0,0,0,
7800,호매실동차고지 - 호매실동차고지,41,남현동(미정차),0,0,8,28,43,37,16,29,19,22,36,24,48,48,56,60,55,55,42,23,10,0,0,0,
7800,호매실동차고지 - 호매실동차고지,42,과천진입(미정차),0,0,8,28,43,37,16,29,19,22,36,24,48,48,56,60,55,55,42,23,10,0,0,0,
7800,호매실동차고지 - 호매실동차고지,43,과천동행정복지센터,0,0,4,31,45,39,17,20,21,14,7,21,30,41,57,63,43,56,43,21,21,0,0,0,
7800,호매실동차고지 - 호매실동차고지,44,대공원고가교(미정차),0,0,4,31,45,39,17,20,21,14,7,21,30,41,57,63,43,56,43,21,21,0,0,0,
7800,호매실동차고지 - 호매실동차고지,45,과천IC(미정차),0,0,4,31,45,39,17,20,21,14,7,21,30,41,57,63,43,56,43,21,21,0,0,0,
7800,호매실동차고지 - 호매실동차고지,46,과천터널진입(미정차),0,0,4,31,45,39,17,20,21,14,7,21,30,41,57,63,43,56,43,21,21,0,0,0,
7800,호매실동차고지 - 호매실동차고지,47,학의JC(미정차),0,0,4,31,45,39,17,20,21,14,7,21,30,41,57,63,43,56,43,21,21,0,0,0,
7800,호매실동차고지 - 호매실동차고지,48,의왕터널진입(미정차),0,0,4,31,45,39,17,20,21,14,7,21,30,41,57,63,43,56,43,21,21,0,0,0,
7800,호매실동차고지 - 호매실동차고지,49,의왕톨게이트,0,0,14,39,55,44,24,33,23,21,43,27,45,44,66,68,55,62,44,24,19,6,0,0,
7800,호매실동차고지 - 호매실동차고지,50,골사그내교차로(미정차),0,0,14,39,55,44,24,33,23,21,43,27,45,44,66,68,55,62,44,24,19,6,0,0,
7800,호매실동차고지 - 호매실동차고지,51,지지대고개(미정차),0,0,14,39,55,44,24,33,23,21,43,27,45,44,66,68,55,62,44,24,19,6,0,0,
7800,호매실동차고지 - 호매실동차고지,52,효행공원(미정차),0,0,14,39,55,44,24,33,23,21,43,27,45,44,66,68,55,62,44,24,19,6,0,0,
7800,호매실동차고지 - 호매실동차고지,53,동원고교.해우재입구,0,0,0,36,54,43,9,29,20,19,44,22,43,42,67,66,56,63,14,22,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,54,백선교회,0,0,15,21,36,0,0,31,0,12,0,0,25,37,44,63,55,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,55,수원고용노동청,0,0,16,18,49,39,26,27,22,19,35,20,40,36,50,48,47,54,38,41,16,8,0,0,
7800,호매실동차고지 - 호매실동차고지,56,성균관대역,0,0,11,17,29,22,11,21,20,13,24,22,35,39,46,51,43,49,47,42,15,4,0,0,
7800,호매실동차고지 - 호매실동차고지,57,성균관대학교,0,0,10,9,18,16,7,7,12,7,18,19,28,28,41,51,34,47,46,38,14,5,0,0,
7800,호매실동차고지 - 호매실동차고지,58,삼성아파트,0,0,0,6,18,0,0,0,0,4,16,0,27,25,42,49,33,29,22,37,7,0,0,0,
7800,호매실동차고지 - 호매실동차고지,59,삼성1차아파트,0,0,9,18,16,13,7,6,11,9,16,18,26,37,41,48,42,46,45,16,7,0,0,0,
7800,호매실동차고지 - 호매실동차고지,60,구운사거리,0,0,5,0,15,0,0,5,6,0,9,17,0,36,41,47,28,18,28,13,2,0,0,0,
7800,호매실동차고지 - 호매실동차고지,61,농수산물유통센터,0,0,4,15,12,12,3,6,10,5,14,10,28,35,39,44,27,44,44,19,13,4,0,0,
7800,호매실동차고지 - 호매실동차고지,62,구운동하이마트,0,0,8,5,14,9,0,5,8,8,9,15,26,31,38,38,38,42,35,35,11,2,0,0,
7800,호매실동차고지 - 호매실동차고지,63,칠보어울림마을,0,0,6,13,9,8,0,0,7,5,8,13,20,28,33,37,31,37,23,32,15,3,0,0,
7800,호매실동차고지 - 호매실동차고지,64,홈플러스서수원점,0,0,7,10,14,9,5,4,5,4,4,11,17,24,29,32,27,33,29,28,14,3,0,0,
7800,호매실동차고지 - 호매실동차고지,65,금곡동행정복지센터.호매실지구대,0,0,5,8,6,8,2,5,3,3,8,11,14,20,24,29,21,25,28,27,12,1,0,0,
7800,호매실동차고지 - 호매실동차고지,66,가온마을4단지.수원KT소닉붐아레나.서수원칠보체육관,0,0,0,3,0,0,1,0,0,0,0,8,0,14,23,21,11,24,13,8,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,67,칠보고교.칠보중.중촌초교,0,0,3,2,12,1,1,4,4,3,4,6,12,18,21,28,20,23,11,23,10,0,0,0,
7800,호매실동차고지 - 호매실동차고지,68,모아미래도아파트.호매실역서희스타힐스,0,0,0,8,11,0,5,5,2,1,3,5,9,16,18,17,18,19,24,16,9,1,0,0,
7800,호매실동차고지 - 호매실동차고지,69,금곡LG2.3단지.모아미래도아파트,0,0,2,7,11,7,4,4,1,3,1,5,7,12,13,12,12,13,19,13,7,2,0,0,
7800,호매실동차고지 - 호매실동차고지,70,금곡LG1단지.와이씨티6단지,0,0,1,6,8,3,6,2,0,4,1,3,6,9,12,8,8,11,17,10,6,0,0,0,
7800,호매실동차고지 - 호매실동차고지,71,경기도건설본부.경기도동물위생시험소.칠보마을7단지,0,0,0,3,7,6,3,2,0,2,1,0,5,5,12,6,6,4,4,5,3,1,0,0,
7800,호매실동차고지 - 호매실동차고지,72,한양수자인파크원아파트.금호초등학교,0,0,0,5,5,5,2,0,0,3,2,3,2,7,10,5,5,10,11,8,5,0,0,0,
7800,호매실동차고지 - 호매실동차고지,73,수원시보훈회관.호매실마을13단지,0,0,0,4,0,0,0,3,1,0,0,1,2,6,8,4,4,1,9,5,4,0,0,0,
7800,호매실동차고지 - 호매실동차고지,74,호매실마을14단지.장애인종합복지관,0,0,0,0,0,4,1,1,1,0,0,2,1,5,5,3,3,4,7,4,3,0,0,0,
7800,호매실동차고지 - 호매실동차고지,75,능실초등학교.힐스테이트호매실,0,0,0,0,9,3,1,0,0,0,1,1,4,3,7,2,2,2,6,3,2,0,0,0,
7800,호매실동차고지 - 호매실동차고지,76,호매실스위첸19단지.능실마을22단지,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,1,2,0,3,1,1,0,0,0,
7800,호매실동차고지 - 호매실동차고지,77,호매실엔루체,0,0,0,1,3,1,5,1,0,1,0,0,0,0,2,0,1,0,2,1,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,78,호매실스타힐스.수원여대입구,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,79,호매실동차고지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
