노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
7800,호매실동차고지 - 호매실동차고지,0,호매실동차고지,0,0,1,2,0,2,0,0,0,1,0,0,0,2,3,0,9,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,1,호매실스타힐스.수원여대입구,0,0,2,2,1,1,6,2,4,1,1,2,0,1,0,1,1,1,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,2,호매실엔루체,0,1,3,3,2,0,2,1,2,3,0,2,2,3,7,4,2,3,2,3,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,3,호매실스위첸19단지.능실마을22단지,0,3,1,3,3,4,7,3,7,2,0,3,0,6,9,1,0,0,3,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,4,능실초등학교.힐스테이트호매실,0,4,5,6,4,2,7,3,4,4,2,0,2,5,0,2,2,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,5,호매실마을14단지.장애인종합복지관,0,4,7,9,8,6,3,3,4,0,1,3,4,2,0,0,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,6,호매실마을13단지.수원시보훈회관,0,6,8,17,10,11,8,4,3,2,3,4,2,5,4,0,0,4,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,7,수원은혜교회.한양수자인파크원아파트,0,6,10,19,7,7,10,3,0,3,3,4,5,2,0,5,1,2,4,2,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,8,한양수자인파크원아파트.자목마을입구,0,7,14,24,11,4,5,4,7,2,3,4,7,3,0,0,3,3,0,1,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,9,경기도건설본부.경기도동물위생시험소.칠보마을7단지,0,7,17,25,12,1,8,14,8,4,3,6,8,6,9,1,1,0,0,1,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,10,와이씨티6단지.금곡LG1단지,0,12,18,29,13,10,9,16,9,8,5,6,9,8,5,2,4,1,3,3,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,11,호매실역서희스타힐스.금곡LG2단지,0,19,20,44,17,16,11,17,12,9,5,9,15,9,9,4,1,5,2,1,1,0,0,0,
7800,호매실동차고지 - 호매실동차고지,12,호매실역서희스타힐스.모아미래도아파트,0,21,22,44,21,20,12,10,7,10,6,10,19,10,9,5,5,4,3,5,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,13,칠보중.칠보고교.중촌초교,0,22,23,50,22,22,14,11,13,13,7,11,20,13,7,5,5,2,4,2,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,14,칠보마을8단지.수원KT소닉붐아레나.서수원칠보체육관,0,24,24,56,24,23,14,9,16,9,7,10,11,9,9,6,3,0,0,2,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,15,금곡동행정복지센터.호매실지구대,0,30,30,70,35,27,21,18,20,16,8,14,21,15,11,7,5,4,3,3,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,16,홈플러스서수원점,0,36,31,44,37,31,25,19,22,17,10,13,23,18,15,9,7,10,7,6,3,0,0,0,
7800,호매실동차고지 - 호매실동차고지,17,칠보어울림마을,0,35,32,30,39,35,27,20,24,8,6,16,24,20,19,0,0,3,3,2,4,0,0,0,
7800,호매실동차고지 - 호매실동차고지,18,구운동하이마트,0,39,38,37,42,35,31,18,26,14,11,18,27,22,20,10,8,6,4,4,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,19,엠코타운아파트,0,42,41,43,43,35,33,19,28,19,0,10,18,28,21,9,9,7,2,6,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,20,서수원터미널.이마트,0,18,27,42,41,34,34,21,31,14,10,19,20,27,15,11,9,10,4,7,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,21,구운사거리,0,0,35,41,42,27,23,20,0,12,7,20,0,29,9,0,5,4,5,7,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,22,삼성아파트,0,23,46,47,44,33,38,23,32,14,14,12,29,32,32,13,10,8,6,11,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,23,성균관대학교,0,42,50,70,45,40,50,32,39,31,33,29,44,58,54,23,17,20,19,21,9,0,0,0,
7800,호매실동차고지 - 호매실동차고지,24,성균관대역.고용노동부경기지청.율전성당,0,32,37,67,58,43,53,34,39,32,34,32,44,60,59,20,20,18,20,23,10,0,0,0,
7800,호매실동차고지 - 호매실동차고지,25,백선교회,0,0,0,0,43,0,15,28,0,27,35,0,44,61,15,0,0,10,18,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,26,동원고교.해우재입구,0,41,38,64,64,38,36,35,27,27,34,33,42,60,60,21,19,15,19,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,27,효행공원(미정차),0,41,38,64,64,38,36,35,27,27,34,33,42,60,60,21,19,15,19,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,28,지지대고개(미정차),0,41,38,64,64,38,36,35,27,27,34,33,42,60,60,21,19,15,19,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,29,골사그내교차로(미정차),0,41,38,64,64,38,36,35,27,27,34,33,42,60,60,21,19,15,19,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,30,의왕톨게이트,0,40,36,60,64,61,35,52,34,28,34,29,38,55,56,21,17,16,18,17,8,0,0,0,
7800,호매실동차고지 - 호매실동차고지,31,의왕터널진입(미정차),0,40,36,60,64,61,35,52,34,28,34,29,38,55,56,21,17,16,18,17,8,0,0,0,
