노선,기종점,정류장순번,정류장명,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,00시,01시,02시,03시,
7800,호매실동차고지 - 호매실동차고지,23,성균관대학교,0,36,45,69,68,37,38,22,23,33,35,39,51,41,40,22,23,22,27,15,12,0,0,0,
7800,호매실동차고지 - 호매실동차고지,24,성균관대역.고용노동부경기지청.율전성당,0,38,48,70,68,52,40,23,24,37,37,41,58,49,52,29,25,21,25,16,11,0,0,0,
7800,호매실동차고지 - 호매실동차고지,25,백선교회,0,0,31,0,65,51,32,16,21,0,14,38,57,28,52,10,0,12,24,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,26,동원고교.해우재입구,0,38,49,70,65,53,39,20,25,36,25,40,56,27,44,30,24,19,18,12,7,0,0,0,
7800,호매실동차고지 - 호매실동차고지,27,효행공원(미정차),0,38,49,70,65,53,39,20,25,36,25,40,56,27,44,30,24,19,18,12,7,0,0,0,
7800,호매실동차고지 - 호매실동차고지,28,지지대고개(미정차),0,38,49,70,65,53,39,20,25,36,25,40,56,27,44,30,24,19,18,12,7,0,0,0,
7800,호매실동차고지 - 호매실동차고지,29,골사그내교차로(미정차),0,38,49,70,65,53,39,20,25,36,25,40,56,27,44,30,24,19,18,12,7,0,0,0,
7800,호매실동차고지 - 호매실동차고지,30,의왕톨게이트,0,35,40,66,65,48,45,27,24,31,24,37,38,47,42,24,22,17,23,18,13,0,0,0,
7800,호매실동차고지 - 호매실동차고지,31,의왕터널진입(미정차),0,35,40,66,65,48,45,27,24,31,24,37,38,47,42,24,22,17,23,18,13,0,0,0,
7800,호매실동차고지 - 호매실동차고지,32,학의JC(미정차),0,35,40,66,65,48,45,27,24,31,24,37,38,47,42,24,22,17,23,18,13,0,0,0,
7800,호매실동차고지 - 호매실동차고지,33,과천터널진입(미정차),0,35,40,66,65,48,45,27,24,31,24,37,38,47,42,24,22,17,23,18,13,0,0,0,
7800,호매실동차고지 - 호매실동차고지,34,과천IC(미정차),0,35,40,66,65,48,45,27,24,31,24,37,38,47,42,24,22,17,23,18,13,0,0,0,
7800,호매실동차고지 - 호매실동차고지,35,대공원고가교(미정차),0,35,40,66,65,48,45,27,24,31,24,37,38,47,42,24,22,17,23,18,13,0,0,0,
7800,호매실동차고지 - 호매실동차고지,36,과천동행정복지센터,0,23,23,65,64,46,43,26,17,20,30,35,35,33,29,24,18,16,10,17,9,0,0,0,
7800,호매실동차고지 - 호매실동차고지,37,남태령역(중),0,31,36,63,60,47,40,32,19,18,28,31,19,46,43,0,15,16,7,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,38,사당역(중),0,0,0,36,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,39,사당역사거리(미정차),0,0,0,36,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,40,사당역9번출구앞,0,3,7,31,42,34,19,21,27,23,40,29,40,55,62,50,44,42,51,43,40,15,0,0,
7800,호매실동차고지 - 호매실동차고지,41,남현동(미정차),0,3,7,31,42,34,19,21,27,23,40,29,40,55,62,50,44,42,51,43,40,15,0,0,
7800,호매실동차고지 - 호매실동차고지,42,과천진입(미정차),0,3,7,31,42,34,19,21,27,23,40,29,40,55,62,50,44,42,51,43,40,15,0,0,
7800,호매실동차고지 - 호매실동차고지,43,과천동행정복지센터,0,0,9,16,33,35,20,23,26,16,41,31,38,58,44,43,0,48,27,50,17,0,0,0,
7800,호매실동차고지 - 호매실동차고지,44,대공원고가교(미정차),0,0,9,16,33,35,20,23,26,16,41,31,38,58,44,43,0,48,27,50,17,0,0,0,
7800,호매실동차고지 - 호매실동차고지,45,과천IC(미정차),0,0,9,16,33,35,20,23,26,16,41,31,38,58,44,43,0,48,27,50,17,0,0,0,
7800,호매실동차고지 - 호매실동차고지,46,과천터널진입(미정차),0,0,9,16,33,35,20,23,26,16,41,31,38,58,44,43,0,48,27,50,17,0,0,0,
7800,호매실동차고지 - 호매실동차고지,47,학의JC(미정차),0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,48,의왕터널진입(미정차),0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,49,의왕톨게이트,0,0,6,16,50,27,38,29,26,33,19,45,31,50,68,61,60,54,56,55,40,16,0,0,
7800,호매실동차고지 - 호매실동차고지,50,골사그내교차로(미정차),0,0,6,16,50,27,38,29,26,33,19,45,31,50,68,61,60,54,56,55,40,16,0,0,
7800,호매실동차고지 - 호매실동차고지,51,지지대고개(미정차),0,0,6,16,50,27,38,29,26,33,19,45,31,50,68,61,60,54,56,55,40,16,0,0,
7800,호매실동차고지 - 호매실동차고지,52,효행공원(미정차),0,0,6,16,50,27,38,29,26,33,19,45,31,50,68,61,60,54,56,55,40,16,0,0,
7800,호매실동차고지 - 호매실동차고지,53,동원고교.해우재입구,0,0,5,15,45,23,40,27,27,0,20,42,40,47,65,39,61,44,38,42,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,54,백선교회,0,0,4,14,18,0,0,0,28,0,39,10,0,37,63,7,43,53,43,37,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,55,수원고용노동청,0,0,8,14,44,23,39,27,27,31,34,16,45,38,55,51,46,38,45,42,39,14,0,0,
7800,호매실동차고지 - 호매실동차고지,56,성균관대역,0,0,7,10,26,17,20,16,19,21,29,25,49,39,64,54,38,35,36,35,31,13,0,0,
7800,호매실동차고지 - 호매실동차고지,57,성균관대학교,0,0,6,7,16,14,13,7,15,15,24,22,48,39,46,54,35,33,34,36,25,16,0,0,
7800,호매실동차고지 - 호매실동차고지,58,삼성아파트,0,0,8,0,11,1,11,0,3,5,0,15,23,0,44,34,33,27,29,27,24,0,0,0,
7800,호매실동차고지 - 호매실동차고지,59,삼성1차아파트,0,0,3,8,11,7,8,7,12,14,22,11,47,38,65,53,23,25,31,32,21,13,0,0,
7800,호매실동차고지 - 호매실동차고지,60,구운사거리,0,0,3,0,11,0,2,5,11,8,21,0,46,30,64,51,0,32,28,0,24,12,0,0,
7800,호매실동차고지 - 호매실동차고지,61,농수산물유통센터,0,0,2,7,9,13,7,8,12,14,4,8,37,37,59,45,21,31,30,36,13,15,0,0,
7800,호매실동차고지 - 호매실동차고지,62,구운동하이마트,0,0,5,9,10,11,6,7,3,11,18,14,23,30,47,36,31,29,25,25,22,13,0,0,
7800,호매실동차고지 - 호매실동차고지,63,칠보어울림마을,0,0,1,8,8,10,1,3,11,10,19,5,35,40,45,33,29,26,23,31,19,10,0,0,
7800,호매실동차고지 - 호매실동차고지,64,홈플러스서수원점,0,0,0,7,10,7,5,3,10,9,17,13,27,36,38,30,24,20,18,19,26,6,0,0,
7800,호매실동차고지 - 호매실동차고지,65,금곡동행정복지센터.호매실지구대,0,0,2,6,9,6,5,5,1,8,16,12,21,30,35,26,18,18,16,17,22,5,0,0,
7800,호매실동차고지 - 호매실동차고지,66,가온마을4단지.수원KT소닉붐아레나.서수원칠보체육관,0,0,0,2,0,1,4,0,8,0,14,10,19,28,33,23,16,9,12,14,21,0,0,0,
7800,호매실동차고지 - 호매실동차고지,67,칠보고교.칠보중.중촌초교,0,0,0,2,8,0,1,2,7,5,13,9,16,26,32,22,15,12,12,15,18,0,0,0,
7800,호매실동차고지 - 호매실동차고지,68,모아미래도아파트.호매실역서희스타힐스,0,0,0,4,7,1,4,2,5,4,11,7,15,17,20,20,14,16,11,13,14,2,0,0,
7800,호매실동차고지 - 호매실동차고지,69,금곡LG2.3단지.모아미래도아파트,0,0,0,3,9,5,3,2,3,7,10,6,12,15,14,12,9,10,7,12,9,1,0,0,
7800,호매실동차고지 - 호매실동차고지,70,금곡LG1단지.와이씨티6단지,0,0,0,1,10,9,0,0,0,5,7,6,10,14,12,8,7,5,6,8,7,0,0,0,
7800,호매실동차고지 - 호매실동차고지,71,경기도건설본부.경기도동물위생시험소.칠보마을7단지,0,0,0,3,0,2,0,0,0,2,0,5,11,4,11,7,9,9,8,5,7,6,0,0,
7800,호매실동차고지 - 호매실동차고지,72,한양수자인파크원아파트.금호초등학교,0,0,1,2,8,2,0,0,0,3,0,4,9,8,7,6,6,5,4,5,3,4,0,0,
7800,호매실동차고지 - 호매실동차고지,73,수원시보훈회관.호매실마을13단지,0,0,0,0,0,1,0,1,2,0,3,3,7,2,6,5,4,4,7,3,3,3,0,0,
7800,호매실동차고지 - 호매실동차고지,74,호매실마을14단지.장애인종합복지관,0,0,0,0,2,1,3,0,0,0,4,2,5,3,6,4,3,5,4,2,3,1,0,0,
7800,호매실동차고지 - 호매실동차고지,75,능실초등학교.힐스테이트호매실,0,0,0,2,2,2,1,1,1,2,6,2,4,2,4,4,3,4,4,4,2,0,0,0,
7800,호매실동차고지 - 호매실동차고지,76,호매실스위첸19단지.능실마을22단지,0,0,0,2,0,0,1,0,0,1,4,1,3,1,2,3,1,1,3,3,1,0,0,0,
7800,호매실동차고지 - 호매실동차고지,77,호매실엔루체,0,0,0,1,3,5,2,1,1,5,3,0,1,1,1,1,1,0,0,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,78,호매실스타힐스.수원여대입구,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,
7800,호매실동차고지 - 호매실동차고지,79,호매실동차고지,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
